shape,convex,algorithm,parameter,area_orig,area_new,area_diff,area_diff_ratio
A,concave,alpha_shape,0.01,4752.0,5524.75,772.75,0.16261574074074073
A,concave,alpha_shape,0.02,4752.0,5269.5,517.5,0.10890151515151515
A,concave,alpha_shape,0.03,4752.0,5144.25,392.25,0.08254419191919192
A,concave,alpha_shape,0.04,4752.0,5019.875,267.875,0.05637100168350168
A,concave,alpha_shape,0.045,4752.0,4982.0,230.0,0.0484006734006734
A,concave,alpha_shape,0.047,4752.0,4973.75,221.75,0.04666456228956229
A,concave,alpha_shape,0.049,4752.0,4953.75,201.75,0.04245580808080808
A,concave,alpha_shape,0.05,4752.0,4950.125,198.125,0.04169297138047138
A,concave,alpha_shape,0.051,4752.0,4950.125,198.125,0.04169297138047138
A,concave,alpha_shape,0.053,4752.0,4946.5,194.5,0.04093013468013468
A,concave,alpha_shape,0.055,4752.0,4940.875,188.875,0.03974642255892256
A,concave,alpha_shape,0.06,4752.0,4919.5,167.5,0.0352483164983165
A,concave,alpha_shape,0.1,4752.0,4870.25,118.25,0.02488425925925926
A,concave,alpha_shape,0.2,4752.0,4749.0,-3.0,-0.0006313131313131314
A,concave,alpha_shape,0.3,4752.0,4715.625,-36.375,-0.007654671717171717
A,concave,alpha_shape,0.6,4752.0,4685.375,-66.625,-0.014020412457912457
A,concave,alpha_shape,1.0,4752.0,4680.625,-71.375,-0.015019991582491583
A,convex,alpha_shape,0.01,4603.0,5413.875,810.875,0.17616228546600043
A,convex,alpha_shape,0.02,4603.0,5128.125,525.125,0.11408320660438845
A,convex,alpha_shape,0.03,4603.0,5026.125,423.125,0.09192374538344558
A,convex,alpha_shape,0.04,4603.0,4905.625,302.625,0.06574516619595916
A,convex,alpha_shape,0.045,4603.0,4877.625,274.625,0.05966217684119053
A,convex,alpha_shape,0.047,4603.0,4877.625,274.625,0.05966217684119053
A,convex,alpha_shape,0.049,4603.0,4852.0,249.0,0.05409515533347817
A,convex,alpha_shape,0.05,4603.0,4852.0,249.0,0.05409515533347817
A,convex,alpha_shape,0.051,4603.0,4852.0,249.0,0.05409515533347817
A,convex,alpha_shape,0.053,4603.0,4808.5,205.5,0.044644796871605476
A,convex,alpha_shape,0.055,4603.0,4802.125,199.125,0.04325983054529654
A,convex,alpha_shape,0.06,4603.0,4775.5,172.5,0.03747555941777102
A,convex,alpha_shape,0.1,4603.0,4716.75,113.75,0.024712144253747556
A,convex,alpha_shape,0.2,4603.0,4625.75,22.75,0.004942428850749511
A,convex,alpha_shape,0.3,4603.0,4578.375,-24.625,-0.005349771887899197
A,convex,alpha_shape,0.6,4603.0,4544.375,-58.625,-0.012736258961546816
A,convex,alpha_shape,1.0,4603.0,4538.25,-64.75,-0.014066912882902455
B,convex,alpha_shape,0.01,4488.0,4765.625,277.625,0.06185940285204991
B,convex,alpha_shape,0.02,4488.0,4761.0,273.0,0.060828877005347594
B,convex,alpha_shape,0.03,4488.0,4698.0,210.0,0.04679144385026738
B,convex,alpha_shape,0.04,4488.0,4649.625,161.625,0.036012700534759357
B,convex,alpha_shape,0.045,4488.0,4648.625,160.625,0.03578988413547237
B,convex,alpha_shape,0.047,4488.0,4640.0,152.0,0.0338680926916221
B,convex,alpha_shape,0.049,4488.0,4631.375,143.375,0.031946301247771834
B,convex,alpha_shape,0.05,4488.0,4631.375,143.375,0.031946301247771834
B,convex,alpha_shape,0.051,4488.0,4631.375,143.375,0.031946301247771834
B,convex,alpha_shape,0.053,4488.0,4622.75,134.75,0.03002450980392157
B,convex,alpha_shape,0.055,4488.0,4622.125,134.125,0.0298852495543672
B,convex,alpha_shape,0.06,4488.0,4604.875,116.875,0.026041666666666668
B,convex,alpha_shape,0.1,4488.0,4527.875,39.875,0.008884803921568627
B,convex,alpha_shape,0.2,4488.0,4480.625,-7.375,-0.001643270944741533
B,convex,alpha_shape,0.3,4488.0,4452.375,-35.625,-0.007937834224598931
B,convex,alpha_shape,0.6,4488.0,4426.375,-61.625,-0.013731060606060606
B,convex,alpha_shape,1.0,4488.0,4423.375,-64.625,-0.014399509803921568
B,concave,alpha_shape,0.01,4695.0,5041.75,346.75,0.07385516506922257
B,concave,alpha_shape,0.02,4695.0,5007.375,312.375,0.0665335463258786
B,concave,alpha_shape,0.03,4695.0,4941.25,246.25,0.05244941427050053
B,concave,alpha_shape,0.04,4695.0,4907.25,212.25,0.045207667731629396
B,concave,alpha_shape,0.045,4695.0,4883.5,188.5,0.04014909478168264
B,concave,alpha_shape,0.047,4695.0,4872.5,177.5,0.03780617678381257
B,concave,alpha_shape,0.049,4695.0,4872.5,177.5,0.03780617678381257
B,concave,alpha_shape,0.05,4695.0,4872.5,177.5,0.03780617678381257
B,concave,alpha_shape,0.051,4695.0,4872.5,177.5,0.03780617678381257
B,concave,alpha_shape,0.053,4695.0,4872.5,177.5,0.03780617678381257
B,concave,alpha_shape,0.055,4695.0,4871.625,176.625,0.03761980830670927
B,concave,alpha_shape,0.06,4695.0,4850.5,155.5,0.03312034078807242
B,concave,alpha_shape,0.1,4695.0,4784.875,89.875,0.019142705005324813
B,concave,alpha_shape,0.2,4695.0,4705.75,10.75,0.0022896698615548455
B,concave,alpha_shape,0.3,4695.0,4674.75,-20.25,-0.0043130990415335465
B,concave,alpha_shape,0.6,4695.0,4642.0,-53.0,-0.011288604898828542
B,concave,alpha_shape,1.0,4695.0,4637.75,-57.25,-0.012193823216187434
C,concave,alpha_shape,0.01,4192.5,5250.625,1058.125,0.25238521168753725
C,concave,alpha_shape,0.02,4192.5,5247.625,1055.125,0.2516696481812761
C,concave,alpha_shape,0.03,4192.5,5245.25,1052.75,0.25110316040548597
C,concave,alpha_shape,0.04,4192.5,4991.0,798.5,0.19045915324985094
C,concave,alpha_shape,0.045,4192.5,4791.5,599.0,0.1428741800834824
C,concave,alpha_shape,0.047,4192.5,4752.5,560.0,0.13357185450208706
C,concave,alpha_shape,0.049,4192.5,4685.0,492.5,0.1174716756112105
C,concave,alpha_shape,0.05,4192.5,4685.0,492.5,0.1174716756112105
C,concave,alpha_shape,0.051,4192.5,4623.625,431.125,0.10283243887895051
C,concave,alpha_shape,0.053,4192.5,4589.125,396.625,0.09460345855694693
C,concave,alpha_shape,0.055,4192.5,4555.25,362.75,0.08652355396541443
C,concave,alpha_shape,0.06,4192.5,4451.75,259.25,0.0618366129994037
C,concave,alpha_shape,0.1,4192.5,4209.125,16.625,0.00396541443053071
C,concave,alpha_shape,0.2,4192.5,4164.75,-27.75,-0.006618962432915921
C,concave,alpha_shape,0.3,4192.5,4155.5,-37.0,-0.008825283243887896
C,concave,alpha_shape,0.6,4192.5,4140.25,-52.25,-0.01246273106738223
C,concave,alpha_shape,1.0,4192.5,4138.75,-53.75,-0.01282051282051282
C,convex,alpha_shape,0.01,4187.5,5207.75,1020.25,0.24364179104477612
C,convex,alpha_shape,0.02,4187.5,5205.75,1018.25,0.2431641791044776
C,convex,alpha_shape,0.03,4187.5,5176.625,989.125,0.2362089552238806
C,convex,alpha_shape,0.04,4187.5,4934.5,747.0,0.17838805970149255
C,convex,alpha_shape,0.045,4187.5,4680.75,493.25,0.1177910447761194
C,convex,alpha_shape,0.047,4187.5,4631.875,444.375,0.10611940298507462
C,convex,alpha_shape,0.049,4187.5,4631.875,444.375,0.10611940298507462
C,convex,alpha_shape,0.05,4187.5,4580.875,393.375,0.09394029850746269
C,convex,alpha_shape,0.051,4187.5,4570.125,382.625,0.09137313432835821
C,convex,alpha_shape,0.053,4187.5,4548.625,361.125,0.08623880597014925
C,convex,alpha_shape,0.055,4187.5,4483.625,296.125,0.07071641791044776
C,convex,alpha_shape,0.06,4187.5,4410.75,223.25,0.05331343283582089
C,convex,alpha_shape,0.1,4187.5,4215.125,27.625,0.006597014925373134
C,convex,alpha_shape,0.2,4187.5,4173.625,-13.875,-0.0033134328358208954
C,convex,alpha_shape,0.3,4187.5,4166.875,-20.625,-0.004925373134328359
C,convex,alpha_shape,0.6,4187.5,4149.0,-38.5,-0.009194029850746268
C,convex,alpha_shape,1.0,4187.5,4148.5,-39.0,-0.009313432835820895
D,convex,alpha_shape,0.01,3572.0,6014.375,2442.375,0.6837555991041433
D,convex,alpha_shape,0.02,3572.0,6009.875,2437.875,0.6824958006718925
D,convex,alpha_shape,0.03,3572.0,5531.5,1959.5,0.548572228443449
D,convex,alpha_shape,0.04,3572.0,4840.0,1268.0,0.35498320268757
D,convex,alpha_shape,0.045,3572.0,4649.5,1077.5,0.30165173572228443
D,convex,alpha_shape,0.047,3572.0,4569.125,997.125,0.2791503359462486
D,convex,alpha_shape,0.049,3572.0,4523.875,951.875,0.2664823628219485
D,convex,alpha_shape,0.05,3572.0,4455.625,883.625,0.24737541993281076
D,convex,alpha_shape,0.051,3572.0,4455.625,883.625,0.24737541993281076
D,convex,alpha_shape,0.053,3572.0,4455.625,883.625,0.24737541993281076
D,convex,alpha_shape,0.055,3572.0,4419.0,847.0,0.23712206047032475
D,convex,alpha_shape,0.06,3572.0,4296.75,724.75,0.20289753639417693
D,convex,alpha_shape,0.1,3572.0,3978.375,406.375,0.11376679731243002
D,convex,alpha_shape,0.2,3572.0,3724.5,152.5,0.04269316909294513
D,convex,alpha_shape,0.3,3572.0,3638.625,66.625,0.018652015677491602
D,convex,alpha_shape,0.6,3572.0,3519.875,-52.125,-0.014592665173572229
D,convex,alpha_shape,1.0,3572.0,3493.25,-78.75,-0.0220464725643897
D,concave,alpha_shape,0.01,3565.0,5821.375,2256.375,0.6329242636746143
D,concave,alpha_shape,0.02,3565.0,5806.375,2241.375,0.6287166900420758
D,concave,alpha_shape,0.03,3565.0,5563.0,1998.0,0.5604488078541374
D,concave,alpha_shape,0.04,3565.0,4885.5,1320.5,0.37040673211781205
D,concave,alpha_shape,0.045,3565.0,4661.625,1096.625,0.3076086956521739
D,concave,alpha_shape,0.047,3565.0,4656.0,1091.0,0.30603085553997195
D,concave,alpha_shape,0.049,3565.0,4567.75,1002.75,0.2812762973352034
D,concave,alpha_shape,0.05,3565.0,4562.125,997.125,0.2796984572230014
D,concave,alpha_shape,0.051,3565.0,4524.125,959.125,0.26903927068723704
D,concave,alpha_shape,0.053,3565.0,4479.625,914.625,0.25655680224403926
D,concave,alpha_shape,0.055,3565.0,4460.875,895.875,0.25129733520336606
D,concave,alpha_shape,0.06,3565.0,4342.125,777.125,0.2179873772791024
D,concave,alpha_shape,0.1,3565.0,4014.625,449.625,0.1261220196353436
D,concave,alpha_shape,0.2,3565.0,3733.625,168.625,0.047300140252454416
D,concave,alpha_shape,0.3,3565.0,3613.25,48.25,0.013534361851332399
D,concave,alpha_shape,0.6,3565.0,3503.75,-61.25,-0.017180925666199158
D,concave,alpha_shape,1.0,3565.0,3488.0,-77.0,-0.021598877980364656
E,concave,alpha_shape,0.01,4431.0,6553.0,2122.0,0.4788986684721282
E,concave,alpha_shape,0.02,4431.0,6546.125,2115.125,0.47734709997743174
E,concave,alpha_shape,0.03,4431.0,6544.375,2113.375,0.4769521552696908
E,concave,alpha_shape,0.04,4431.0,6407.625,1976.625,0.44609004739336494
E,concave,alpha_shape,0.045,4431.0,6374.875,1943.875,0.43869893929135634
E,concave,alpha_shape,0.047,4431.0,6300.75,1869.75,0.4219702098849018
E,concave,alpha_shape,0.049,4431.0,6297.75,1866.75,0.42129316181448884
E,concave,alpha_shape,0.05,4431.0,6257.25,1826.25,0.4121530128639133
E,concave,alpha_shape,0.051,4431.0,6254.25,1823.25,0.41147596479350035
E,concave,alpha_shape,0.053,4431.0,6188.625,1757.625,0.396665538253216
E,concave,alpha_shape,0.055,4431.0,6166.375,1735.375,0.3916440983976529
E,concave,alpha_shape,0.06,4431.0,6130.875,1699.875,0.38363236289776576
E,concave,alpha_shape,0.1,4431.0,5834.75,1403.75,0.31680207628074925
E,concave,alpha_shape,0.2,4431.0,4600.5,169.5,0.03825321597833446
E,concave,alpha_shape,0.3,4431.0,4463.0,32.0,0.007221846084405326
E,concave,alpha_shape,0.6,4431.0,4349.25,-81.75,-0.018449559918754233
E,concave,alpha_shape,1.0,4431.0,4332.25,-98.75,-0.02228616565109456
E,convex,alpha_shape,0.01,4326.0,6477.5,2151.5,0.4973416551086454
E,convex,alpha_shape,0.02,4326.0,6472.25,2146.25,0.4961280628756357
E,convex,alpha_shape,0.03,4326.0,6464.875,2138.875,0.49442325473878873
E,convex,alpha_shape,0.04,4326.0,6340.875,2014.875,0.46575936199722606
E,convex,alpha_shape,0.045,4326.0,6283.875,1957.875,0.45258321775312066
E,convex,alpha_shape,0.047,4326.0,6261.875,1935.875,0.44749768839574666
E,convex,alpha_shape,0.049,4326.0,6216.375,1890.375,0.43697988904299584
E,convex,alpha_shape,0.05,4326.0,6205.875,1879.875,0.4345527045769764
E,convex,alpha_shape,0.051,4326.0,6172.375,1846.375,0.4268088303282478
E,convex,alpha_shape,0.053,4326.0,6121.875,1795.875,0.4151352288488211
E,convex,alpha_shape,0.055,4326.0,6079.5,1753.5,0.4053398058252427
E,convex,alpha_shape,0.06,4326.0,6025.125,1699.125,0.3927704576976422
E,convex,alpha_shape,0.1,4326.0,5741.0,1415.0,0.3270920018492834
E,convex,alpha_shape,0.2,4326.0,4478.75,152.75,0.03530975496994915
E,convex,alpha_shape,0.3,4326.0,4349.25,23.25,0.005374479889042996
E,convex,alpha_shape,0.6,4326.0,4240.25,-85.75,-0.01982200647249191
E,convex,alpha_shape,1.0,4326.0,4221.875,-104.125,-0.02406957928802589
F,concave,alpha_shape,0.01,6600.0,8478.625,1878.625,0.28464015151515154
F,concave,alpha_shape,0.02,6600.0,8325.125,1725.125,0.26138257575757573
F,concave,alpha_shape,0.03,6600.0,8197.75,1597.75,0.24208333333333334
F,concave,alpha_shape,0.04,6600.0,8127.125,1527.125,0.23138257575757576
F,concave,alpha_shape,0.045,6600.0,8054.375,1454.375,0.2203598484848485
F,concave,alpha_shape,0.047,6600.0,8020.75,1420.75,0.21526515151515152
F,concave,alpha_shape,0.049,6600.0,8009.375,1409.375,0.21354166666666666
F,concave,alpha_shape,0.05,6600.0,8002.375,1402.375,0.21248106060606062
F,concave,alpha_shape,0.051,6600.0,7998.0,1398.0,0.21181818181818182
F,concave,alpha_shape,0.053,6600.0,7968.75,1368.75,0.20738636363636365
F,concave,alpha_shape,0.055,6600.0,7957.375,1357.375,0.20566287878787878
F,concave,alpha_shape,0.06,6600.0,7903.5,1303.5,0.1975
F,concave,alpha_shape,0.1,6600.0,7543.0,943.0,0.14287878787878788
F,concave,alpha_shape,0.2,6600.0,6786.0,186.0,0.028181818181818183
F,concave,alpha_shape,0.3,6600.0,6553.5,-46.5,-0.007045454545454546
F,concave,alpha_shape,0.6,6600.0,6487.375,-112.625,-0.017064393939393938
F,concave,alpha_shape,1.0,6600.0,6476.125,-123.875,-0.018768939393939393
F,convex,alpha_shape,0.01,6678.0,8564.625,1886.625,0.2825134770889488
F,convex,alpha_shape,0.02,6678.0,8467.75,1789.75,0.26800688828990715
F,convex,alpha_shape,0.03,6678.0,8293.875,1615.875,0.24196990116801437
F,convex,alpha_shape,0.04,6678.0,8235.25,1557.25,0.23319107517220725
F,convex,alpha_shape,0.045,6678.0,8125.25,1447.25,0.21671907756813416
F,convex,alpha_shape,0.047,6678.0,8113.75,1435.75,0.2149970050913447
F,convex,alpha_shape,0.049,6678.0,8102.25,1424.25,0.21327493261455527
F,convex,alpha_shape,0.05,6678.0,8095.5,1417.5,0.21226415094339623
F,convex,alpha_shape,0.051,6678.0,8077.25,1399.25,0.20953129679544774
F,convex,alpha_shape,0.053,6678.0,8070.5,1392.5,0.2085205151242887
F,convex,alpha_shape,0.055,6678.0,8045.0,1367.0,0.20470200658879903
F,convex,alpha_shape,0.06,6678.0,7972.875,1294.875,0.19390161725067384
F,convex,alpha_shape,0.1,6678.0,7613.25,935.25,0.14004941599281223
F,convex,alpha_shape,0.2,6678.0,6875.75,197.75,0.02961215932914046
F,convex,alpha_shape,0.3,6678.0,6655.375,-22.625,-0.003387990416292303
F,convex,alpha_shape,0.6,6678.0,6580.875,-97.125,-0.014544025157232705
F,convex,alpha_shape,1.0,6678.0,6566.5,-111.5,-0.016696615753219526
G,convex,alpha_shape,0.01,4574.0,8131.875,3557.875,0.7778476169654569
G,convex,alpha_shape,0.02,4574.0,7827.0,3253.0,0.7111937035417578
G,convex,alpha_shape,0.03,4574.0,7635.625,3061.625,0.6693539571491036
G,convex,alpha_shape,0.04,4574.0,7268.875,2694.875,0.5891724967205947
G,convex,alpha_shape,0.045,4574.0,6776.875,2202.875,0.4816080017490162
G,convex,alpha_shape,0.047,4574.0,6717.5,2143.5,0.4686270222999563
G,convex,alpha_shape,0.049,4574.0,6581.75,2007.75,0.4389484040227372
G,convex,alpha_shape,0.05,4574.0,6439.5,1865.5,0.40784871010056845
G,convex,alpha_shape,0.051,4574.0,6439.5,1865.5,0.40784871010056845
G,convex,alpha_shape,0.053,4574.0,6313.625,1739.625,0.3803290336685614
G,convex,alpha_shape,0.055,4574.0,6255.125,1681.125,0.367539352864014
G,convex,alpha_shape,0.06,4574.0,6031.25,1457.25,0.31859422824661127
G,convex,alpha_shape,0.1,4574.0,5211.5,637.5,0.1393747267162221
G,convex,alpha_shape,0.2,4574.0,4754.625,180.625,0.0394895059029296
G,convex,alpha_shape,0.3,4574.0,4602.125,28.125,0.00614888500218627
G,convex,alpha_shape,0.6,4574.0,4487.125,-86.875,-0.0189932225623087
G,convex,alpha_shape,1.0,4574.0,4463.625,-110.375,-0.024130957586357672
G,concave,alpha_shape,0.01,4663.5,8194.25,3530.75,0.7571030342017798
G,concave,alpha_shape,0.02,4663.5,7862.625,3199.125,0.6859922804760373
G,concave,alpha_shape,0.03,4663.5,7674.0,3010.5,0.6455451913798649
G,concave,alpha_shape,0.04,4663.5,7368.25,2704.75,0.5799828455023052
G,concave,alpha_shape,0.045,4663.5,6944.125,2280.625,0.4890372038168757
G,concave,alpha_shape,0.047,4663.5,6851.375,2187.875,0.46914870805189235
G,concave,alpha_shape,0.049,4663.5,6663.625,2000.125,0.4288892462742575
G,concave,alpha_shape,0.05,4663.5,6617.25,1953.75,0.41894499839176585
G,concave,alpha_shape,0.051,4663.5,6594.625,1931.125,0.414093492012437
G,concave,alpha_shape,0.053,4663.5,6461.625,1798.125,0.385574139594725
G,concave,alpha_shape,0.055,4663.5,6389.25,1725.75,0.3700546799614024
G,concave,alpha_shape,0.06,4663.5,6185.625,1522.125,0.3263911225474429
G,concave,alpha_shape,0.1,4663.5,5293.875,630.375,0.1351720810550016
G,concave,alpha_shape,0.2,4663.5,4846.0,182.5,0.03913369786640935
G,concave,alpha_shape,0.3,4663.5,4687.5,24.0,0.005146349308459312
G,concave,alpha_shape,0.6,4663.5,4572.625,-90.875,-0.019486437225259997
G,concave,alpha_shape,1.0,4663.5,4550.625,-112.875,-0.024203924091347702
H,convex,alpha_shape,0.01,6707.5,10440.125,3732.625,0.5564852776742453
H,convex,alpha_shape,0.02,6707.5,10263.25,3555.75,0.5301155423033918
H,convex,alpha_shape,0.03,6707.5,10135.5,3428.0,0.5110696980991427
H,convex,alpha_shape,0.04,6707.5,9063.125,2355.625,0.3511926947446888
H,convex,alpha_shape,0.045,6707.5,8900.375,2192.875,0.3269288110324264
H,convex,alpha_shape,0.047,6707.5,8890.125,2182.625,0.3254006708907939
H,convex,alpha_shape,0.049,6707.5,8874.625,2167.125,0.3230898248229594
H,convex,alpha_shape,0.05,6707.5,8814.75,2107.25,0.3141632500931793
H,convex,alpha_shape,0.051,6707.5,8714.0,2006.5,0.29914275065225493
H,convex,alpha_shape,0.053,6707.5,8605.75,1898.25,0.28300409988818487
H,convex,alpha_shape,0.055,6707.5,8327.0,1619.5,0.24144614237793516
H,convex,alpha_shape,0.06,6707.5,8047.5,1340.0,0.19977636973537086
H,convex,alpha_shape,0.1,6707.5,7714.0,1006.5,0.15005590756615728
H,convex,alpha_shape,0.2,6707.5,6921.875,214.375,0.031960491986582185
H,convex,alpha_shape,0.3,6707.5,6783.625,76.125,0.011349235929929183
H,convex,alpha_shape,0.6,6707.5,6648.125,-59.375,-0.008852031308237049
H,convex,alpha_shape,1.0,6707.5,6617.625,-89.875,-0.013399180022363026
H,concave,alpha_shape,0.01,6692.0,10417.375,3725.375,0.556690824865511
H,concave,alpha_shape,0.02,6692.0,10221.5,3529.5,0.5274208009563658
H,concave,alpha_shape,0.03,6692.0,10068.625,3376.625,0.5045763598326359
H,concave,alpha_shape,0.04,6692.0,9110.125,2418.125,0.3613456365809922
H,concave,alpha_shape,0.045,6692.0,8926.875,2234.875,0.33396219366407653
H,concave,alpha_shape,0.047,6692.0,8805.25,2113.25,0.3157875074716079
H,concave,alpha_shape,0.049,6692.0,8693.875,2001.875,0.29914450089659295
H,concave,alpha_shape,0.05,6692.0,8403.75,1711.75,0.2557904961147639
H,concave,alpha_shape,0.051,6692.0,8355.25,1663.25,0.24854303646144651
H,concave,alpha_shape,0.053,6692.0,8315.25,1623.25,0.24256575014943216
H,concave,alpha_shape,0.055,6692.0,8315.25,1623.25,0.24256575014943216
H,concave,alpha_shape,0.06,6692.0,8069.0,1377.0,0.20576808129109384
H,concave,alpha_shape,0.1,6692.0,7627.125,935.125,0.13973774656306037
H,concave,alpha_shape,0.2,6692.0,6833.0,141.0,0.02106993424985057
H,concave,alpha_shape,0.3,6692.0,6710.25,18.25,0.002727136879856545
H,concave,alpha_shape,0.6,6692.0,6580.75,-111.25,-0.0166243275552899
H,concave,alpha_shape,1.0,6692.0,6558.25,-133.75,-0.01998655110579797
all,all,alpha_shape,0.01,,,,0.4049200103456845
all,all,alpha_shape,0.02,,,,0.3821237760790597
all,all,alpha_shape,0.03,,,,0.3535009873950583
all,all,alpha_shape,0.04,,,,0.28473065111072066
all,all,alpha_shape,0.045,,,,0.2508640486720583
all,all,alpha_shape,0.047,,,,0.24259796382381027
all,all,alpha_shape,0.049,,,,0.2320509253971601
all,all,alpha_shape,0.05,,,,0.22326405248191522
all,all,alpha_shape,0.051,,,,0.21908894572093596
all,all,alpha_shape,0.053,,,,0.20983504837543832
all,all,alpha_shape,0.055,,,,0.20157033709170033
all,all,alpha_shape,0.06,,,,0.1803909426591207
all,all,alpha_shape,0.1,,,,0.11370236891535326
all,all,alpha_shape,0.2,,,,0.0217518129486204
all,all,alpha_shape,0.3,,,,0.0012946770257210717
all,all,alpha_shape,0.6,,,,-0.014940168301326046
all,all,alpha_shape,1.0,,,,-0.017812590411171052
