folder_name,gt_distance,distance_to_boundary,distance_to_centroid,middle_frame
flipped_F_convex_1,1,7.0,116.66364511458364,393
flipped_A_concave_9,9,35.0,150.0175344437021,349
flipped_F_convex_1,1,7.0,116.66364511458364,393
flipped_A_concave_9,9,35.0,150.0175344437021,349
D_concave_7,7,-207.0,19.453532044936942,384
flipped_A_convex_2,2,4.0,121.0916865501926,387
H_concave_5,5,-183.0,58.59725483965929,385
E_convex_7,7,31.0,135.09564630931195,370
flipped_H_convex_0,0,-501.0,29.87831046867568,386
flipped_warmup_8,8,45.0,127.24284091532199,374
flipped_G_concave_2,2,-106.0,66.52782094753174,400
flipped_A_concave_0,0,-101.0,58.1727665016909,413
warmup_7,7,31.0,113.45625709407146,387
flipped_H_concave_1,1,-101.0,73.00842601960942,401
E_convex_9,9,64.0,166.8492964993457,338
flipped_A_convex_6,6,23.0,133.18919492139602,370
B_convex_5,5,20.0,114.97639133452957,387
warmup_9,9,64.0,145.87260050568793,355
flipped_A_convex_7,7,20.0,142.22627930740987,362
flipped_E_concave_6,6,17.0,132.16407585369058,372
flipped_exp_5,5,-1.0,98.0168141444924,399
flipped_A_concave_8,8,10.0,127.14301711854749,368
flipped_E_concave_1,1,-107.0,75.67633317009313,391
flipped_C_concave_8,8,-55.0,92.79489478484494,371
flipped_F_convex_3,3,10.0,121.01968643172472,384
exp_2,2,-2.0,87.3817885510235,411
flipped_E_concave_5,5,-21.0,117.96707079338049,375
flipped_D_concave_9,9,48.0,142.7001126993375,352
flipped_F_convex_0,0,-238.0,8.4123187192001,396
flipped_E_concave_7,7,14.0,133.9202346893092,363
B_concave_6,6,-142.0,52.046951422609915,397
flipped_D_concave_6,6,-102.0,58.19500950589457,391
flipped_A_concave_5,5,2.0,106.61942467330005,393
D_concave_5,5,-195.0,20.537199538072542,396
flipped_E_convex_0,0,-220.0,10.422007120737362,402
flipped_G_concave_4,4,-53.0,84.40450240760191,392
flipped_B_convex_2,2,7.0,103.13697781076374,400
flipped_G_convex_2,2,24.0,152.29792915061765,369
flipped_G_concave_1,1,25.0,113.8206590018178,404
A_concave_6,6,-31.0,92.54456358154668,388
flipped_F_concave_2,2,-45.0,109.73714256109966,394
flipped_B_concave_9,9,-34.0,120.83424415367485,358
flipped_B_convex_9,9,64.0,159.2382326851816,343
flipped_warmup_6,6,15.0,105.90825657829116,394
flipped_B_convex_4,4,16.0,110.59181131069282,391
flipped_B_convex_7,7,28.0,128.25017973852468,375
F_concave_1,1,-121.0,61.36946697009673,398
warmup_5,5,4.0,99.05608462981543,399
flipped_E_convex_6,6,24.0,128.56769068123495,377
flipped_C_concave_4,4,12.0,107.83195048274025,400
flipped_exp_7,7,30.0,113.57568717727146,388
flipped_B_concave_2,2,-170.0,2.4283746851652293,414
flipped_C_convex_9,9,64.0,147.8993458265364,350
flipped_G_convex_0,0,-36.0,60.999793395703676,377
H_convex_5,5,20.0,142.14324353802476,366
flipped_A_convex_5,5,16.0,133.08266477670426,374
E_convex_2,2,-81.0,85.34288588025295,394
E_concave_9,9,51.0,167.77667316786915,331
exp_8,8,44.0,126.0012604920209,374
flipped_E_convex_8,8,-2.0,132.19806754926623,357
flipped_B_convex_0,0,-97.0,44.919441683180374,408
flipped_C_convex_3,3,13.0,102.7803753794189,402
B_concave_8,8,-28.0,105.5469344542218,377
G_convex_4,4,16.0,146.39057144012554,361
B_convex_3,3,12.0,106.72823528584532,395
flipped_G_concave_8,8,-20.0,131.19967348992898,363
flipped_exp_3,3,11.0,92.1873848221312,407
G_convex_1,1,-109.0,102.61054280614226,373
C_convex_6,6,30.0,117.25413519712326,389
H_convex_3,3,12.0,129.48804040230542,374
flipped_D_convex_2,2,7.0,109.05528395144636,397
flipped_E_convex_5,5,12.0,118.26816857517322,383
G_concave_9,9,501.0,144.18724445736626,344
flipped_E_convex_4,4,15.0,119.7788995650834,386
flipped_exp_1,1,-5.0,83.837711369824,415
flipped_A_convex_3,3,8.0,126.44338933535515,382
flipped_G_concave_3,3,-96.0,71.19195552118912,396
flipped_F_concave_5,5,-76.0,92.27420713028444,382
flipped_G_concave_7,7,-8.0,123.63395559623842,376
B_concave_5,5,-158.0,45.56871035977816,402
flipped_G_convex_7,7,55.0,172.10210062686676,345
flipped_H_convex_2,2,6.0,135.040116165012,378
flipped_G_concave_6,6,15.0,122.01402311238596,383
flipped_C_convex_4,4,15.0,104.2816335187242,398
A_concave_3,3,27.0,104.71357270024889,401
H_concave_8,8,-106.0,88.23207041143202,360
A_concave_2,2,-33.0,86.71949901434229,405
D_convex_6,6,25.0,125.78840350704154,380
flipped_warmup_1,1,-5.0,83.837711369824,415
flipped_G_convex_9,9,86.0,213.12266907113687,313
E_convex_3,3,11.0,115.09307985034155,390
flipped_E_concave_2,2,-3.0,112.18992263412386,387
H_concave_6,6,-136.0,74.43119046720588,380
flipped_B_concave_4,4,-176.0,13.960616746764613,407
flipped_F_convex_2,2,4.0,116.9286961844506,388
flipped_D_concave_3,3,-42.0,73.77686495429361,404
A_concave_4,4,-12.0,91.10821483044273,397
flipped_F_concave_8,8,19.0,135.30261215846792,357
H_convex_8,8,45.0,167.86892665196535,341
exp_6,6,23.0,106.29512895927407,394
flipped_A_convex_8,8,41.0,156.30873767237821,349
F_convex_8,8,45.0,152.04611540862024,351
G_convex_8,8,40.0,176.23730850804114,332
flipped_D_convex_8,8,44.0,148.25024126854515,360
flipped_H_concave_0,0,-103.0,34.829907397197374,401
flipped_warmup_2,2,3.0,89.416152184328,411
G_convex_6,6,21.0,145.98826888649,352
flipped_E_concave_4,4,11.0,122.36581262515848,379
flipped_D_concave_1,1,-181.0,13.876422060124087,412
flipped_G_convex_3,3,33.0,154.27540147986022,365
B_convex_6,6,26.0,116.34140039425101,382
exp_4,4,-17.0,88.43016299454906,403
flipped_G_convex_5,5,60.0,175.33366983448622,357
D_concave_8,8,-146.0,42.878666029804954,371
D_concave_4,4,-164.0,42.90528175041518,400
flipped_A_convex_0,0,-40.0,52.225193874646735,394
flipped_C_convex_8,8,44.0,139.70050227413898,369
B_concave_7,7,-115.0,60.924467432858634,390
flipped_C_convex_7,7,31.0,124.81976853300013,382
flipped_D_convex_7,7,-3.0,113.47208945617318,373
E_convex_1,1,3.0,107.17584930777804,398
F_concave_4,4,-197.0,27.688227630531987,386
flipped_D_convex_4,4,16.0,114.4780956912441,389
flipped_F_concave_6,6,-94.0,86.47601886380848,377
D_convex_3,3,13.0,110.91979829541934,393
C_concave_2,2,-15.0,90.00931247606032,408
flipped_C_concave_7,7,3.0,114.57249988967332,384
H_concave_9,9,30.0,166.14589132839072,341
C_convex_5,5,10.0,101.55811566957306,394
flipped_H_concave_3,3,-16.0,74.82509463395529,393
H_concave_7,7,-99.0,103.95252044088679,373
H_convex_4,4,16.0,137.54896717574798,370
F_concave_3,3,-86.0,66.47871368545862,390
flipped_F_convex_4,4,16.0,124.69200957464608,380
H_convex_7,7,32.0,139.32560799780504,354
flipped_A_convex_1,1,2.0,118.56320468974535,390
flipped_B_concave_3,3,-136.0,31.522036771491916,410
flipped_B_convex_1,1,-1.0,95.79823215424358,403
E_concave_8,8,25.0,146.71452989545816,350
F_convex_7,7,33.0,140.72773534575177,364
H_convex_1,1,-1.0,124.01363733406122,382
warmup_4,4,-17.0,88.43016299454906,403
F_convex_9,9,67.0,171.7338160280438,332
flipped_E_concave_3,3,-3.0,114.33931290085236,383
flipped_D_convex_1,1,-23.0,88.11323673811772,401
C_concave_3,3,-26.0,87.03308862094677,404
flipped_B_convex_8,8,43.0,138.80215245780397,362
F_concave_9,9,46.0,160.1363412567712,338
flipped_A_concave_7,7,-4.0,111.01539082632364,381
flipped_B_concave_1,1,-165.0,8.331380915206193,418
flipped_H_convex_9,9,64.0,183.99873725701295,322
flipped_C_concave_5,5,12.0,108.82534771299528,396
flipped_F_concave_7,7,-66.0,94.52986797721512,370
flipped_G_concave_0,0,-242.0,37.954894452354935,409
C_convex_2,2,-1.0,91.24718608754911,406
G_concave_5,5,501.0,91.09104793855515,388
flipped_H_concave_4,4,-35.0,114.81051666013045,389
flipped_F_convex_6,6,18.0,131.37006198777902,371
flipped_E_concave_0,0,-250.0,3.892532529311161,395
H_convex_6,6,24.0,146.5200965754709,361
flipped_C_convex_1,1,3.0,97.97955709281732,410
F_convex_5,5,21.0,128.45158021145258,376
H_concave_2,2,-170.0,28.76484947181067,397
warmup_3,3,18.0,97.34492635706044,407
C_concave_9,9,46.0,146.0823677428273,352
flipped_C_concave_6,6,-23.0,100.75007906272612,391
flipped_A_concave_1,1,-25.0,89.73258074603291,409
D_convex_5,5,19.0,118.35695155004275,385
exp_9,9,64.0,145.87260050568793,355
flipped_C_convex_0,0,-65.0,59.29810582867476,414
A_convex_4,4,14.0,126.154529799598,378
A_convex_9,9,62.0,178.41358415367793,330
